pair_type,key,domain_a,class_a,relative_path_a,sha256_a,domain_b,class_b,relative_path_b,sha256_b
relative_pattern,20220628152315_m_speedboat_f_w&speedboat_f_w&kaiyuan_f_w_3_label__1__15.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_F_W&SpeedBoat_F_W&KaiYuan_F_W_3_label__1__15.wav,c5c06811e4c70de44648f374d042fb3378aa3f6aa9d487ba80dc230eac3ada52,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_F_W&SpeedBoat_F_W&KaiYuan_F_W_3_label__1__15.wav,c5c06811e4c70de44648f374d042fb3378aa3f6aa9d487ba80dc230eac3ada52
relative_pattern,20220628152315_m_speedboat_f_w&speedboat_f_w&kaiyuan_f_w_3_label__1__16.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_F_W&SpeedBoat_F_W&KaiYuan_F_W_3_label__1__16.wav,162789ace0fd9a9daa6f0efc6d9fa7d0acb1e5704e3be11a59f1bea296e7cdd5,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_F_W&SpeedBoat_F_W&KaiYuan_F_W_3_label__1__16.wav,162789ace0fd9a9daa6f0efc6d9fa7d0acb1e5704e3be11a59f1bea296e7cdd5
relative_pattern,20220628152315_m_speedboat_f_w&speedboat_f_w&kaiyuan_f_w_3_label__1__17.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_F_W&SpeedBoat_F_W&KaiYuan_F_W_3_label__1__17.wav,5cde4b5760c10849c91713a4a43fc0434463384b965c6d95cfb819d3e1a84a87,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_F_W&SpeedBoat_F_W&KaiYuan_F_W_3_label__1__17.wav,5cde4b5760c10849c91713a4a43fc0434463384b965c6d95cfb819d3e1a84a87
relative_pattern,20220628152315_m_speedboat_f_w&speedboat_f_w&kaiyuan_f_w_3_label__1__18.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_F_W&SpeedBoat_F_W&KaiYuan_F_W_3_label__1__18.wav,8b47fee859b0f16bdf144c0d4e3183c0473ee71ca3de6885a8b941b2f93135ba,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_F_W&SpeedBoat_F_W&KaiYuan_F_W_3_label__1__18.wav,8b47fee859b0f16bdf144c0d4e3183c0473ee71ca3de6885a8b941b2f93135ba
relative_pattern,20220628152315_m_speedboat_f_w&speedboat_f_w&kaiyuan_f_w_3_label__1__19.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_F_W&SpeedBoat_F_W&KaiYuan_F_W_3_label__1__19.wav,9bf9c73079e89c782be7da27e86e63b7a50798eb5d6b8f00d7479870613c36ce,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_F_W&SpeedBoat_F_W&KaiYuan_F_W_3_label__1__19.wav,9bf9c73079e89c782be7da27e86e63b7a50798eb5d6b8f00d7479870613c36ce
relative_pattern,20220628152315_m_speedboat_f_w&speedboat_f_w&kaiyuan_f_w_3_label__1__2.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_F_W&SpeedBoat_F_W&KaiYuan_F_W_3_label__1__2.wav,919e5d9f2ccf80670bc209a2585d36285be555952e95f81903ce4b78f9ae8d78,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_F_W&SpeedBoat_F_W&KaiYuan_F_W_3_label__1__2.wav,919e5d9f2ccf80670bc209a2585d36285be555952e95f81903ce4b78f9ae8d78
relative_pattern,20220628152315_m_speedboat_f_w&speedboat_f_w&kaiyuan_f_w_3_label__1__20.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_F_W&SpeedBoat_F_W&KaiYuan_F_W_3_label__1__20.wav,639ecd2772b07df982be87bc7417204eafbf0c97404617c4d9510bfb4f6cc86b,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_F_W&SpeedBoat_F_W&KaiYuan_F_W_3_label__1__20.wav,639ecd2772b07df982be87bc7417204eafbf0c97404617c4d9510bfb4f6cc86b
relative_pattern,20220628152315_m_speedboat_f_w&speedboat_f_w&kaiyuan_f_w_3_label__1__3.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_F_W&SpeedBoat_F_W&KaiYuan_F_W_3_label__1__3.wav,c505a9aeec81bb64b098049e5be677782bfa30a57dc2a5c3350e6c57aebc6d67,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_F_W&SpeedBoat_F_W&KaiYuan_F_W_3_label__1__3.wav,c505a9aeec81bb64b098049e5be677782bfa30a57dc2a5c3350e6c57aebc6d67
relative_pattern,20220628152315_m_speedboat_f_w&speedboat_f_w&kaiyuan_f_w_3_label__1__4.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_F_W&SpeedBoat_F_W&KaiYuan_F_W_3_label__1__4.wav,3bb4c0513dc8f357d9263448aacf539f350839883ce94139853eb74f26759089,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_F_W&SpeedBoat_F_W&KaiYuan_F_W_3_label__1__4.wav,3bb4c0513dc8f357d9263448aacf539f350839883ce94139853eb74f26759089
relative_pattern,20220628152315_m_speedboat_f_w&speedboat_f_w&kaiyuan_f_w_3_label__1__5.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_F_W&SpeedBoat_F_W&KaiYuan_F_W_3_label__1__5.wav,f04425cfeee33b92634d35f3fdcc6f6497ce639c2e0046b2f95a01d673326dfa,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_F_W&SpeedBoat_F_W&KaiYuan_F_W_3_label__1__5.wav,f04425cfeee33b92634d35f3fdcc6f6497ce639c2e0046b2f95a01d673326dfa
relative_pattern,20220628152315_m_speedboat_f_w&speedboat_f_w&kaiyuan_f_w_3_label__1__6.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_F_W&SpeedBoat_F_W&KaiYuan_F_W_3_label__1__6.wav,4b895512609807af8bba905a2905a95737bb30bc308a4da5b5812a3743834e18,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_F_W&SpeedBoat_F_W&KaiYuan_F_W_3_label__1__6.wav,4b895512609807af8bba905a2905a95737bb30bc308a4da5b5812a3743834e18
relative_pattern,20220628152315_m_speedboat_f_w&speedboat_f_w&kaiyuan_f_w_3_label__1__7.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_F_W&SpeedBoat_F_W&KaiYuan_F_W_3_label__1__7.wav,656936ded4c0a90b5d8097bfb1830d3066676cf65cb240f5c9df8ff7fee19101,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_F_W&SpeedBoat_F_W&KaiYuan_F_W_3_label__1__7.wav,656936ded4c0a90b5d8097bfb1830d3066676cf65cb240f5c9df8ff7fee19101
relative_pattern,20220628152315_m_speedboat_f_w&speedboat_f_w&kaiyuan_f_w_3_label__1__8.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_F_W&SpeedBoat_F_W&KaiYuan_F_W_3_label__1__8.wav,8cffadbeaf37bda36d4b90ef2e53437527d6e0e353d7a747fce13e3953057c55,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_F_W&SpeedBoat_F_W&KaiYuan_F_W_3_label__1__8.wav,8cffadbeaf37bda36d4b90ef2e53437527d6e0e353d7a747fce13e3953057c55
relative_pattern,20220628152315_m_speedboat_f_w&speedboat_f_w&kaiyuan_f_w_3_label__1__9.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_F_W&SpeedBoat_F_W&KaiYuan_F_W_3_label__1__9.wav,e77905f72a5ebadd6184269b7524fa70a9ad8535cc3580ca9165948f75c65106,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_F_W&SpeedBoat_F_W&KaiYuan_F_W_3_label__1__9.wav,e77905f72a5ebadd6184269b7524fa70a9ad8535cc3580ca9165948f75c65106
relative_pattern,20220628152315_m_speedboat_m_m&speedboat_m_m&kaiyuan_m_m_1_label__1__1.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__1.wav,0f80aaf48154a3d4a26da6838dab1f4049ff617911bf8fde83dc01d71d15609e,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__1.wav,0f80aaf48154a3d4a26da6838dab1f4049ff617911bf8fde83dc01d71d15609e
relative_pattern,20220628152315_m_speedboat_m_m&speedboat_m_m&kaiyuan_m_m_1_label__1__10.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__10.wav,3c5302c801c871f493dc2d0c569b5fe78bdb4520b7bc9fb871e6d9448e7caf9d,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__10.wav,3c5302c801c871f493dc2d0c569b5fe78bdb4520b7bc9fb871e6d9448e7caf9d
relative_pattern,20220628152315_m_speedboat_m_m&speedboat_m_m&kaiyuan_m_m_1_label__1__11.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__11.wav,b8a79f9974ce712509f53284939e1b510576c5e70c563eda8ba7dd2dd96064a3,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__11.wav,b8a79f9974ce712509f53284939e1b510576c5e70c563eda8ba7dd2dd96064a3
relative_pattern,20220628152315_m_speedboat_m_m&speedboat_m_m&kaiyuan_m_m_1_label__1__12.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__12.wav,fcbeaff06b17ef4c87dcd4480a1ee7469067e0f3cb025ca6cbe780b1c1abf401,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__12.wav,fcbeaff06b17ef4c87dcd4480a1ee7469067e0f3cb025ca6cbe780b1c1abf401
relative_pattern,20220628152315_m_speedboat_m_m&speedboat_m_m&kaiyuan_m_m_1_label__1__13.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__13.wav,06c35bff23fc0014dae8539ed626fad217ea9462a68000d12f7a60160df31c12,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__13.wav,06c35bff23fc0014dae8539ed626fad217ea9462a68000d12f7a60160df31c12
relative_pattern,20220628152315_m_speedboat_m_m&speedboat_m_m&kaiyuan_m_m_1_label__1__14.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__14.wav,b2980bf8013ab0eaa5b99d9c34a88cf489be6f5094ecced4506b3b3f79654790,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__14.wav,b2980bf8013ab0eaa5b99d9c34a88cf489be6f5094ecced4506b3b3f79654790
relative_pattern,20220628152315_m_speedboat_m_m&speedboat_m_m&kaiyuan_m_m_1_label__1__15.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__15.wav,cf4055a1f7d98dde9880cccd7b067884d2a66f3293f3f9a6fcab8d927c43650a,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__15.wav,cf4055a1f7d98dde9880cccd7b067884d2a66f3293f3f9a6fcab8d927c43650a
relative_pattern,20220628152315_m_speedboat_m_m&speedboat_m_m&kaiyuan_m_m_1_label__1__16.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__16.wav,8a9cf99012070802737a6e2b6e00ef6157f37c4987753e929aca7a5a4bfbea3a,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__16.wav,8a9cf99012070802737a6e2b6e00ef6157f37c4987753e929aca7a5a4bfbea3a
relative_pattern,20220628152315_m_speedboat_m_m&speedboat_m_m&kaiyuan_m_m_1_label__1__17.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__17.wav,e524b1083b5246914775764144dd2ab08809572f9e890677e9fca8988ba3fde5,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__17.wav,e524b1083b5246914775764144dd2ab08809572f9e890677e9fca8988ba3fde5
relative_pattern,20220628152315_m_speedboat_m_m&speedboat_m_m&kaiyuan_m_m_1_label__1__18.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__18.wav,3d4066470fa036d131691d46159441958528cd63f6aff6fb1aeb648905b92642,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__18.wav,3d4066470fa036d131691d46159441958528cd63f6aff6fb1aeb648905b92642
relative_pattern,20220628152315_m_speedboat_m_m&speedboat_m_m&kaiyuan_m_m_1_label__1__19.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__19.wav,0a5d6531afce76a039aa094eef253fffff11b660ece2bb4ea0d74e11cb0c598a,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__19.wav,0a5d6531afce76a039aa094eef253fffff11b660ece2bb4ea0d74e11cb0c598a
relative_pattern,20220628152315_m_speedboat_m_m&speedboat_m_m&kaiyuan_m_m_1_label__1__2.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__2.wav,ee27d07620166813576c13112b11dcc6274157eb2c765fc6e91babd0083c13b8,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__2.wav,ee27d07620166813576c13112b11dcc6274157eb2c765fc6e91babd0083c13b8
relative_pattern,20220628152315_m_speedboat_m_m&speedboat_m_m&kaiyuan_m_m_1_label__1__20.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__20.wav,e1a94faebecc438afecd8ef9deace17fe53a09d613470a19d74872093f2ab9ee,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__20.wav,e1a94faebecc438afecd8ef9deace17fe53a09d613470a19d74872093f2ab9ee
relative_pattern,20220628152315_m_speedboat_m_m&speedboat_m_m&kaiyuan_m_m_1_label__1__3.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__3.wav,59bb7f043f0ea2f7f82bbecb8557004564899fe46d206bf289d7f1ce9eb072fc,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__3.wav,59bb7f043f0ea2f7f82bbecb8557004564899fe46d206bf289d7f1ce9eb072fc
relative_pattern,20220628152315_m_speedboat_m_m&speedboat_m_m&kaiyuan_m_m_1_label__1__4.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__4.wav,fbe7edff61739b6a62cf919abe3abb6c1daa1c8f2c0542eba2702bdb16c41d5b,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__4.wav,fbe7edff61739b6a62cf919abe3abb6c1daa1c8f2c0542eba2702bdb16c41d5b
relative_pattern,20220628152315_m_speedboat_m_m&speedboat_m_m&kaiyuan_m_m_1_label__1__5.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__5.wav,8dcd9758e0053e3f7a3a09eb40fcbb04fd12af13729ff3aea434e08b9dc26544,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__5.wav,8dcd9758e0053e3f7a3a09eb40fcbb04fd12af13729ff3aea434e08b9dc26544
relative_pattern,20220628152315_m_speedboat_m_m&speedboat_m_m&kaiyuan_m_m_1_label__1__6.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__6.wav,d03e9633e0ef7e25b070b0f88efdb03a85f86cec1d5cfd70bdfa67fa562740ee,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__6.wav,d03e9633e0ef7e25b070b0f88efdb03a85f86cec1d5cfd70bdfa67fa562740ee
relative_pattern,20220628152315_m_speedboat_m_m&speedboat_m_m&kaiyuan_m_m_1_label__1__7.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__7.wav,75771392f2cc9e0dd2611fa99b14a2386e1547807c288f8b051029b45a53b7c5,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__7.wav,75771392f2cc9e0dd2611fa99b14a2386e1547807c288f8b051029b45a53b7c5
relative_pattern,20220628152315_m_speedboat_m_m&speedboat_m_m&kaiyuan_m_m_1_label__1__8.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__8.wav,4538ab1bb20013333bc55eb58bdaadd081a769870260a3123745a3e00f4ed3fb,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__8.wav,4538ab1bb20013333bc55eb58bdaadd081a769870260a3123745a3e00f4ed3fb
relative_pattern,20220628152315_m_speedboat_m_m&speedboat_m_m&kaiyuan_m_m_1_label__1__9.wav,open,target,open/raw/target/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__9.wav,01d27250ab379079ec13f574236a97dd92c26c09c763906b8295a98a2196d43b,uuv,other,uuv/raw/other/20220628152315_M_SpeedBoat_M_M&SpeedBoat_M_M&KaiYuan_M_M_1_label__1__9.wav,01d27250ab379079ec13f574236a97dd92c26c09c763906b8295a98a2196d43b
relative_pattern,20220628152817_m_qiandao_f_w&kaiyuan_f_w_0_label__1__1.wav,open,target,open/raw/target/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__1.wav,84177ddc679459e231b8871c730adacd2b5d3d4cfcc0208f7757fc8da92fbb5c,speedboat,other,speedboat/raw/other/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__1.wav,84177ddc679459e231b8871c730adacd2b5d3d4cfcc0208f7757fc8da92fbb5c
relative_pattern,20220628152817_m_qiandao_f_w&kaiyuan_f_w_0_label__1__1.wav,open,target,open/raw/target/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__1.wav,84177ddc679459e231b8871c730adacd2b5d3d4cfcc0208f7757fc8da92fbb5c,uuv,other,uuv/raw/other/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__1.wav,84177ddc679459e231b8871c730adacd2b5d3d4cfcc0208f7757fc8da92fbb5c
relative_pattern,20220628152817_m_qiandao_f_w&kaiyuan_f_w_0_label__1__1.wav,speedboat,other,speedboat/raw/other/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__1.wav,84177ddc679459e231b8871c730adacd2b5d3d4cfcc0208f7757fc8da92fbb5c,uuv,other,uuv/raw/other/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__1.wav,84177ddc679459e231b8871c730adacd2b5d3d4cfcc0208f7757fc8da92fbb5c
relative_pattern,20220628152817_m_qiandao_f_w&kaiyuan_f_w_0_label__1__10.wav,open,target,open/raw/target/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__10.wav,05476f08151163d0c20c8b53883affcd3c6a2aa46c339df973cf18164343531f,speedboat,other,speedboat/raw/other/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__10.wav,05476f08151163d0c20c8b53883affcd3c6a2aa46c339df973cf18164343531f
relative_pattern,20220628152817_m_qiandao_f_w&kaiyuan_f_w_0_label__1__10.wav,open,target,open/raw/target/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__10.wav,05476f08151163d0c20c8b53883affcd3c6a2aa46c339df973cf18164343531f,uuv,other,uuv/raw/other/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__10.wav,05476f08151163d0c20c8b53883affcd3c6a2aa46c339df973cf18164343531f
relative_pattern,20220628152817_m_qiandao_f_w&kaiyuan_f_w_0_label__1__10.wav,speedboat,other,speedboat/raw/other/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__10.wav,05476f08151163d0c20c8b53883affcd3c6a2aa46c339df973cf18164343531f,uuv,other,uuv/raw/other/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__10.wav,05476f08151163d0c20c8b53883affcd3c6a2aa46c339df973cf18164343531f
relative_pattern,20220628152817_m_qiandao_f_w&kaiyuan_f_w_0_label__1__11.wav,open,target,open/raw/target/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__11.wav,80d72157c8daa62504bb6e31953713163a52d62c99708f461162c091728d89e5,speedboat,other,speedboat/raw/other/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__11.wav,80d72157c8daa62504bb6e31953713163a52d62c99708f461162c091728d89e5
relative_pattern,20220628152817_m_qiandao_f_w&kaiyuan_f_w_0_label__1__11.wav,open,target,open/raw/target/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__11.wav,80d72157c8daa62504bb6e31953713163a52d62c99708f461162c091728d89e5,uuv,other,uuv/raw/other/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__11.wav,80d72157c8daa62504bb6e31953713163a52d62c99708f461162c091728d89e5
relative_pattern,20220628152817_m_qiandao_f_w&kaiyuan_f_w_0_label__1__11.wav,speedboat,other,speedboat/raw/other/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__11.wav,80d72157c8daa62504bb6e31953713163a52d62c99708f461162c091728d89e5,uuv,other,uuv/raw/other/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__11.wav,80d72157c8daa62504bb6e31953713163a52d62c99708f461162c091728d89e5
relative_pattern,20220628152817_m_qiandao_f_w&kaiyuan_f_w_0_label__1__12.wav,open,target,open/raw/target/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__12.wav,c41d4765d0082438c6d9b61191ac470a1100a353b802fb5b54c37ee5281a8d3c,speedboat,other,speedboat/raw/other/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__12.wav,c41d4765d0082438c6d9b61191ac470a1100a353b802fb5b54c37ee5281a8d3c
relative_pattern,20220628152817_m_qiandao_f_w&kaiyuan_f_w_0_label__1__12.wav,open,target,open/raw/target/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__12.wav,c41d4765d0082438c6d9b61191ac470a1100a353b802fb5b54c37ee5281a8d3c,uuv,other,uuv/raw/other/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__12.wav,c41d4765d0082438c6d9b61191ac470a1100a353b802fb5b54c37ee5281a8d3c
relative_pattern,20220628152817_m_qiandao_f_w&kaiyuan_f_w_0_label__1__12.wav,speedboat,other,speedboat/raw/other/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__12.wav,c41d4765d0082438c6d9b61191ac470a1100a353b802fb5b54c37ee5281a8d3c,uuv,other,uuv/raw/other/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__12.wav,c41d4765d0082438c6d9b61191ac470a1100a353b802fb5b54c37ee5281a8d3c
relative_pattern,20220628152817_m_qiandao_f_w&kaiyuan_f_w_0_label__1__13.wav,open,target,open/raw/target/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__13.wav,74bcf3b38d55ab64bec862d528d12a1fcda9dc715119fb76bdaf95c2e81a39a3,speedboat,other,speedboat/raw/other/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__13.wav,74bcf3b38d55ab64bec862d528d12a1fcda9dc715119fb76bdaf95c2e81a39a3
relative_pattern,20220628152817_m_qiandao_f_w&kaiyuan_f_w_0_label__1__13.wav,open,target,open/raw/target/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__13.wav,74bcf3b38d55ab64bec862d528d12a1fcda9dc715119fb76bdaf95c2e81a39a3,uuv,other,uuv/raw/other/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__13.wav,74bcf3b38d55ab64bec862d528d12a1fcda9dc715119fb76bdaf95c2e81a39a3
relative_pattern,20220628152817_m_qiandao_f_w&kaiyuan_f_w_0_label__1__13.wav,speedboat,other,speedboat/raw/other/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__13.wav,74bcf3b38d55ab64bec862d528d12a1fcda9dc715119fb76bdaf95c2e81a39a3,uuv,other,uuv/raw/other/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__13.wav,74bcf3b38d55ab64bec862d528d12a1fcda9dc715119fb76bdaf95c2e81a39a3
relative_pattern,20220628152817_m_qiandao_f_w&kaiyuan_f_w_0_label__1__14.wav,open,target,open/raw/target/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__14.wav,5300c67d46db301a99ceb8857d8335580bc8c62109f5d62d149216df1a2f07be,speedboat,other,speedboat/raw/other/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__14.wav,5300c67d46db301a99ceb8857d8335580bc8c62109f5d62d149216df1a2f07be
relative_pattern,20220628152817_m_qiandao_f_w&kaiyuan_f_w_0_label__1__14.wav,open,target,open/raw/target/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__14.wav,5300c67d46db301a99ceb8857d8335580bc8c62109f5d62d149216df1a2f07be,uuv,other,uuv/raw/other/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__14.wav,5300c67d46db301a99ceb8857d8335580bc8c62109f5d62d149216df1a2f07be
relative_pattern,20220628152817_m_qiandao_f_w&kaiyuan_f_w_0_label__1__14.wav,speedboat,other,speedboat/raw/other/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__14.wav,5300c67d46db301a99ceb8857d8335580bc8c62109f5d62d149216df1a2f07be,uuv,other,uuv/raw/other/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__14.wav,5300c67d46db301a99ceb8857d8335580bc8c62109f5d62d149216df1a2f07be
relative_pattern,20220628152817_m_qiandao_f_w&kaiyuan_f_w_0_label__1__15.wav,open,target,open/raw/target/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__15.wav,ca68d8080730ffeb7bc6548214fdbacece7bf9536f8f55a8c082c9250f498af1,speedboat,other,speedboat/raw/other/20220628152817_M_QianDao_F_W&KaiYuan_F_W_0_label__1__15.wav,ca68d8080730ffeb7bc6548214fdbacece7bf9536f8f55a8c082c9250f498af1
